Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/25  19:00:00,129.927400585,7.47168452592,5.67554822684,0.0,80.527626,29.818365,20.4125860846,8.54249693138,3.20568,8.66440915318
 04/25  20:00:00,131.822840917,7.47168452592,3.31314695869,0.0,80.527626,29.818365,25.9257393127,14.0636513372,3.20568,8.65640797547
 04/25  21:00:00,55.4920307013,0.0,0.0,0.0,15.863942322,29.242365,8.98280659502,0.0,3.20568,5.77712659502
 04/25  22:00:00,55.5147811844,0.0,0.0,0.0,15.863942322,29.242365,8.96642498114,0.0,3.20568,5.76074498114
 04/25  23:00:00,56.2653358224,0.0,0.0,0.0,15.863942322,29.242365,6.09370203033,0.0,3.20568,2.88802203033
 04/25  24:00:00,55.5372317511,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/26  01:00:00,55.5335702395,0.0,0.0,0.0,15.863942322,29.242365,6.09035892656,0.0,3.20568,2.88467892656
 04/26  02:00:00,55.5240127579,0.0,0.0,0.0,15.863942322,29.242365,6.09023529834,0.0,3.20568,2.88455529834
 04/26  03:00:00,55.5131425121,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/26  04:00:00,55.714830696,0.0,0.0,0.0,15.863942322,29.242365,6.09035583155,0.0,3.20568,2.88467583155
 04/26  05:00:00,55.6861248514,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/26  06:00:00,55.4017540413,7.47168452592,0.0,0.0,15.863942322,29.818365,233.039544828,226.949212635,3.20568,2.88465219317
 04/26  07:00:00,120.040153131,7.47168452592,0.00117872764678,0.0,80.527626,29.818365,138.979379203,132.884873085,3.20568,2.88882611775
 04/26  08:00:00,165.269244751,7.47168452592,0.00677431630689,0.0,80.527626,75.0917375,96.7796006366,61.1609465848,24.0426,11.5760540518
