Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/24  14:00:00,258.621563085,36.6923352868,112.649752713,0.0,32.1804615127,55.9779621605,280.977375948,52.5557185289,66.8089,161.612757419
 10/24  15:00:00,259.416684005,36.7215507526,113.435611022,0.0,32.1804615127,55.9779621605,282.367011635,52.0194302825,75.1392,155.208381353
 10/24  16:00:00,270.642535984,36.4120870715,95.7691135819,0.0,32.1804615127,60.9114621605,267.902195371,53.6019352113,91.7998,122.500460159
 10/24  17:00:00,303.977704011,35.8387026079,94.6354187078,0.0,32.1804615127,77.5397301883,293.382994275,56.8425231454,49.9818,186.55867113
 10/24  18:00:00,382.731673814,35.8491925755,102.599548951,0.0,77.122965704,86.2600435998,451.458728061,76.7019432518,49.9818,324.77498481
 10/24  19:00:00,389.260636673,35.8387026079,101.848187556,0.0,102.647051061,80.1663183927,393.792876265,115.59381712,33.3212,244.877859145
 10/24  20:00:00,418.46491073,35.8387026079,105.310669742,0.0,115.40909374,92.7192997104,486.908396384,208.794528555,33.3212,244.792667829
 10/24  21:00:00,404.893684388,35.8387026079,114.674990309,0.0,102.647051061,94.1340635361,637.850951789,258.242101143,24.9909,354.617950646
 10/24  22:00:00,312.561242532,35.8387026079,88.1016896485,0.0,77.122965704,65.871452062,534.476927817,246.500786624,16.6606,271.315541193
 10/24  23:00:00,217.428529686,35.8387026079,60.7851917804,0.0,38.286128036,48.4199368926,382.44257098,223.139697771,8.3303,150.97257321
 10/24  24:00:00,163.320503399,30.9495068479,50.6554564544,0.0,25.5240853573,30.610668775,171.10265324,45.4264033335,3.33212,122.344129907
 10/25  01:00:00,149.852562004,30.9495068479,44.529719389,0.0,19.418418834,29.3649097162,126.87642631,35.7756395774,3.33212,87.7686667324
 10/25  02:00:00,138.782671007,30.9495068479,41.3821512335,0.0,12.7620426787,28.1191506574,120.91035819,30.0334148871,3.33212,87.5448233032
 10/25  03:00:00,137.018622677,30.9495068479,39.6334769704,0.0,12.7620426787,28.1191506574,123.17955968,26.0375078479,3.33212,93.8099318316
 10/25  04:00:00,144.722096413,30.9495068479,40.7682231021,0.0,12.7620426787,28.1191506574,146.714353338,23.6817892771,3.33212,119.700444061
 10/25  05:00:00,180.633516295,30.9495068479,49.0867704454,0.0,25.5240853573,30.610668775,240.097615232,22.0359185492,8.3303,209.731396682
 10/25  06:00:00,309.604765291,34.0052541979,77.2807165385,0.0,51.0481707146,78.1489452969,392.489846165,21.1237959559,16.6606,354.705450209
 10/25  07:00:00,383.742395319,35.839201631,102.806103372,0.0,64.3609230253,109.708623606,609.356608462,105.755606568,24.9909,478.610101894
 10/25  08:00:00,318.602358005,35.8387026079,86.2810653084,0.0,51.0481707146,80.7689615957,503.389046033,101.707151322,33.3212,368.360694711
 10/25  09:00:00,301.188028278,36.4328574616,96.7599739624,0.0,51.0481707146,71.0224615957,422.123529186,75.7248155294,66.8089,279.589813656
 10/25  10:00:00,254.926137407,36.5251856579,99.3545472804,0.0,32.1804615127,65.7244621605,342.617238748,42.5090514628,83.4695,216.638687285
 10/25  11:00:00,281.857390599,36.5815850732,125.352967003,0.0,32.1804615127,65.7244621605,263.044886933,17.1471825539,83.4695,162.428204379
 10/25  12:00:00,293.258139842,36.624179025,136.710870995,0.0,32.1804615127,65.7244621605,249.688187178,4.00752936083,83.4695,162.211157817
 10/25  13:00:00,287.405849275,36.6971605061,140.018570555,0.0,32.1804615127,55.9779621605,238.886817189,1.76924719334,75.1392,161.978369995
