Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/21  10:00:00,282.355569654,35.8392206575,57.1201659196,0.0,57.6566862989,83.6599452969,878.353338843,344.502013845,66.8089,467.042424998
 01/21  11:00:00,221.605085251,35.9935715613,50.5301876341,0.0,42.6918050922,68.9656133826,757.21277999,320.904580701,83.4695,352.838699289
 01/21  12:00:00,217.052668955,36.1054824377,53.6655971613,0.545014564787,34.9340096728,67.7198543238,666.110489892,300.657627951,83.4695,281.983361941
 01/21  13:00:00,211.850006259,36.14077134,49.836004238,0.0,34.9340096728,67.7198543238,587.349415698,291.332066636,83.4695,212.547849061
 01/21  14:00:00,194.723062531,36.2763990186,42.3315287602,0.0,34.9340096728,57.9733543238,564.936693192,283.744897197,75.1392,206.052595995
 01/21  15:00:00,189.343454937,36.3605878258,36.8840367987,0.0,34.9340096728,57.9733543238,547.681730331,278.571841682,66.8089,202.300988649
 01/21  16:00:00,184.616325233,36.3796720556,32.1552355239,0.0,34.9340096728,57.9733543238,559.104340827,282.022769175,75.1392,201.942371653
 01/21  17:00:00,215.497342719,36.103866471,28.3321172207,0.139999561125,34.9340096728,62.9068543238,537.952975191,284.585475484,91.7998,161.567699708
 01/21  18:00:00,260.158226615,35.8262133489,34.0894499298,0.41617748269,34.9340096728,72.2186844194,540.736662469,293.773246768,49.9818,196.981615701
 01/21  19:00:00,336.70864131,35.8128128102,44.473894175,0.261855554578,87.0357390804,86.2600435998,587.732484329,298.065709514,49.9818,239.684974815
 01/21  20:00:00,344.402755247,35.8228632142,57.1771445223,0.528496139292,102.000620287,77.6748002752,645.838827665,298.735910118,33.3212,313.781717548
 01/21  21:00:00,364.137994144,35.8262133489,65.5809359308,0.565415800629,102.000620287,88.9820225341,643.449295878,297.874294667,33.3212,312.253801211
 01/21  22:00:00,354.930681757,35.8128128102,66.4222471972,0.251784698454,102.000620287,91.6425454185,632.117524062,293.830863555,24.9909,313.295760507
 01/21  23:00:00,301.161738319,35.8329136182,65.5071835127,0.543936341805,87.0357390804,65.871452062,770.797288836,297.756878211,16.6606,456.379810626
 01/21  24:00:00,205.426620653,35.8061125408,43.8887387091,0.0268130041106,42.6918050922,48.4199368926,587.094664451,308.629039746,8.3303,270.135324704
 01/22  01:00:00,154.695534427,30.9355630884,30.6168193692,0.0,34.4311606118,33.1021868926,229.983769005,68.8060189451,3.33212,157.84563006
 01/22  02:00:00,148.501644864,30.9355630884,24.3848612294,0.0,34.4311606118,33.1021868926,176.70429025,57.5479829402,3.33212,115.82418731
 01/22  03:00:00,127.649877576,30.9355630884,21.0072663094,0.0,19.466279405,30.610668775,171.292182386,52.1034074828,3.33212,115.856654903
 01/22  04:00:00,125.758299876,30.9355630884,19.1252265033,0.0,19.466279405,30.610668775,175.266071194,49.6523792623,3.33212,122.281571932
 01/22  05:00:00,133.499489921,30.9355630884,20.2926982691,0.0,19.466279405,30.610668775,206.113267358,48.675744462,3.33212,154.105402896
 01/22  06:00:00,147.799941107,30.9355630884,22.3470541722,0.0,19.466279405,30.610668775,252.712445194,48.3320743703,8.3303,196.050070823
 01/22  07:00:00,229.099091126,30.9355630884,32.108468625,0.0,42.6918050922,54.3732441037,335.139935489,47.4203412609,16.6606,271.058994228
 01/22  08:00:00,303.28769626,35.8359802235,57.0709804351,0.279864212896,49.3960418185,88.5934452969,735.183946465,246.412589365,24.9909,463.7804571
 01/22  09:00:00,357.50572469,35.8094626755,85.2730165244,0.131771548921,57.6566862989,112.030105488,944.769719047,261.947667749,33.3212,649.500851298
 01/22  10:00:00,283.790903338,36.2663815009,67.3646059636,0.0701014356506,50.9524495726,81.1684271793,780.007533017,240.253434705,66.8089,472.945198312
 01/22  11:00:00,218.236065384,36.4270925134,47.0130661003,0.0,42.6918050922,68.9656133826,666.56884195,229.267415609,83.4695,353.831926341
 01/22  12:00:00,207.802490209,36.4789779016,40.7107516736,0.0,38.286128036,68.9656133826,584.011381577,219.569717295,83.4695,280.972164283
 01/22  13:00:00,204.795035141,36.5170239017,38.996377997,0.0,38.286128036,68.9656133826,480.742215661,191.515890011,83.4695,205.75682565
 01/22  14:00:00,182.943966992,36.5468884912,35.9638065905,0.0,31.5818913096,56.727595265,516.242391382,235.374240393,75.1392,205.728950989
 01/22  15:00:00,181.383721531,36.573563862,34.2908231375,0.0,31.5818913096,56.727595265,512.781937434,240.977394284,66.8089,204.99564315
 01/22  16:00:00,180.01671752,36.5987085585,32.6167351549,0.0,31.5818913096,56.727595265,549.685952102,276.635096267,75.1392,197.911655835
 01/22  17:00:00,210.597220615,36.3004200451,31.0042115205,0.0,31.5818913096,61.661095265,532.153139298,279.051206864,91.7998,161.302132434
 01/22  18:00:00,259.757258071,35.7994122715,38.7670509737,0.0,31.5818913096,70.9729253606,514.755726247,267.740617552,49.9818,197.033308695
 01/22  19:00:00,332.55116619,35.7994122715,49.8292104128,0.0,80.3315023541,83.7685254822,553.806904457,267.573276764,49.9818,236.251827693
 01/22  20:00:00,349.260659497,35.7994122715,62.6077483839,0.0,102.000620287,77.6748002752,605.508521069,256.162387868,33.3212,316.0249332
 01/22  21:00:00,378.675824406,35.7994122715,71.5035334255,0.0,108.704857014,91.4735406516,589.121554778,247.867439565,33.3212,307.932915213
 01/22  22:00:00,351.989590018,35.7994122715,72.9784110203,0.0,95.2963835608,89.1510273009,580.584836348,246.730638886,24.9909,308.863297462
 01/22  23:00:00,297.58919584,35.7994122715,71.7366680047,0.0,80.3315023541,63.3799339444,733.635917512,254.415116064,16.6606,462.560201448
 01/22  24:00:00,211.173262036,35.7994122715,49.6780158966,0.0,42.6918050922,48.4199368926,535.490302437,265.08586174,8.3303,262.074140697
 01/23  01:00:00,180.511242565,30.9355630884,67.7035102612,0.0,25.5240853573,30.610668775,222.19765041,59.2500068224,3.33212,159.615523588
 01/23  02:00:00,153.620571204,30.9355630884,48.1687258057,0.0,19.418418834,29.3649097162,168.61828432,49.5317866056,3.33212,115.754377714
 01/23  03:00:00,136.48576603,30.9355630884,38.9523539604,0.0,12.7620426787,28.1191506574,163.896434506,44.9312690817,3.33212,115.633045425
 01/23  04:00:00,130.923035629,30.9355630884,33.4081375929,0.0,12.7620426787,28.1191506574,161.968920667,42.9923399506,3.33212,115.644460716
 01/23  05:00:00,136.735599012,30.9355630884,32.6418411536,0.0,12.7620426787,28.1191506574,199.845902216,42.380737114,3.33212,154.133045102
 01/23  06:00:00,172.628241225,30.9355630884,40.8883542149,0.0,25.5240853573,30.610668775,318.57872246,42.0936102891,8.3303,268.154812171
 01/23  07:00:00,301.183009352,32.1515253842,70.3650641335,0.0,51.0481707146,78.1489452969,517.246009841,40.1944697053,16.6606,460.390940136
 01/23  08:00:00,370.091611944,35.7994122715,90.4166322152,0.0,64.3609230253,109.708623606,868.641517761,230.722892096,24.9909,612.927725664
 01/23  09:00:00,295.853414767,35.7994122715,61.6841207006,0.0,51.0481707146,80.7689615957,773.131922581,269.292213139,33.3212,470.518509442
 01/23  10:00:00,254.60317537,36.0416026108,48.465834548,0.0,51.0481707146,71.0224615957,694.93904957,274.905003284,66.8089,353.225146286
 01/23  11:00:00,189.572569155,36.1443522892,32.1453122295,0.0,32.1804615127,65.7244621605,655.24234375,291.797416053,83.4695,279.975427697
 01/23  12:00:00,173.060653318,36.2300966491,14.9844340573,0.0,32.1804615127,65.7244621605,583.972714176,294.338914059,83.4695,206.164300118
 01/23  13:00:00,173.242974768,36.2792241154,15.8944019359,0.0,32.1804615127,65.7244621605,581.519282074,292.26164108,83.4695,205.788140995
 01/23  14:00:00,164.663363812,36.3296838242,16.9871299261,0.0,32.1804615127,55.9779621605,574.369783851,293.819106534,75.1392,205.411477317
 01/23  15:00:00,165.345871383,36.3715338531,17.630859499,0.0,32.1804615127,55.9779621605,565.271739636,293.885483629,66.8089,204.577356007
 01/23  16:00:00,166.15419177,36.3924563737,18.4362199267,0.0,32.1804615127,55.9779621605,565.59553789,292.026705567,75.1392,198.429632323
 01/23  17:00:00,199.487852756,36.1530902226,19.9742172505,0.0,32.1804615127,60.9114621605,526.846805803,273.731008905,91.7998,161.315996898
 01/23  18:00:00,259.225997334,35.7994122715,31.0044355254,0.0,32.1804615127,77.5397301883,552.66408111,267.249735688,49.9818,235.432545422
 01/23  19:00:00,330.598854267,35.7994122715,48.3560529987,0.0,77.122965704,86.2600435998,741.565060857,270.123896608,49.9818,421.459364249
 01/23  20:00:00,339.597706184,35.7994122715,49.7834711882,0.0,102.647051061,80.1663183927,612.015302335,260.579715838,33.3212,318.114386496
 01/23  21:00:00,372.367551581,35.7994122715,57.2306594706,0.0,115.40909374,92.7192997104,597.054372726,252.446104172,33.3212,311.287068554
 01/23  22:00:00,363.19985211,35.7994122715,71.6288577455,0.0,102.647051061,94.1340635361,743.844329381,253.8455841,24.9909,465.007845281
