Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/04  10:00:00,234.699055792,36.2574433521,76.9354630703,0.0,32.1804615127,65.7244621605,522.027691586,199.569138378,83.4695,238.989053208
 04/04  11:00:00,227.823202103,36.4456146014,69.1227432604,0.0,32.1804615127,65.7244621605,442.198433457,179.520592084,83.4695,179.208341374
 04/04  12:00:00,228.698082267,36.5013404638,71.1455542227,0.0,32.1804615127,65.7244621605,399.208073046,136.81068167,83.4695,178.927891376
 04/04  13:00:00,225.345867938,36.536487649,77.7667398831,0.0,32.1804615127,55.9779621605,366.223027654,112.448070377,75.1392,178.635757277
 04/04  14:00:00,228.055472628,36.5685363661,80.602240227,0.0,32.1804615127,55.9779621605,337.534905243,92.3435786643,66.8089,178.382426579
 04/04  15:00:00,229.079665947,36.5965634799,81.6682144539,0.0,32.1804615127,55.9779621605,321.647621684,75.0046463942,75.1392,171.50377529
 04/04  16:00:00,254.751060925,36.2972602851,78.3718352147,0.0,32.1804615127,60.9114621605,314.16808531,84.5501961547,91.7998,137.818089155
 04/04  17:00:00,294.66628175,35.7495190274,83.8706415504,0.0,32.1804615127,77.5397301883,351.449146755,96.265488713,49.9818,205.201858042
 04/04  18:00:00,362.611869528,35.7641646101,97.7568562453,0.0,77.122965704,86.2600435998,542.097821652,124.384983536,49.9818,367.731038116
 04/04  19:00:00,376.353497469,35.7495190274,92.9276929179,0.0,102.647051061,80.1663183927,507.339023476,204.43391798,33.3212,269.583905496
 04/04  20:00:00,403.439036928,35.7495190274,88.3944768718,0.0,115.40909374,92.7192997104,549.761155619,247.792367583,33.3212,268.647588036
 04/04  21:00:00,387.26610774,35.7495190274,95.7977292232,0.0,102.647051061,94.1340635361,617.604367219,193.915545501,24.9909,398.697921718
 04/04  22:00:00,317.912202499,35.7495190274,92.6913628465,0.0,77.122965704,65.871452062,509.143540238,192.307580645,16.6606,300.175359593
 04/04  23:00:00,221.957918908,35.7495190274,64.9008054701,0.0,38.286128036,48.4199368926,381.024728392,202.907476725,8.3303,169.786951667
 04/04  24:00:00,127.213794017,30.9168524955,14.6709096882,0.0,25.5240853573,30.610668775,179.376025851,45.1289442287,3.33212,130.914961622
 04/05  01:00:00,122.899463513,30.9168524955,17.6907228295,0.0,19.418418834,29.3649097162,141.28640874,36.892799857,3.33212,101.061488883
 04/05  02:00:00,116.647209357,30.9168524955,19.3535686633,0.0,12.7620426787,28.1191506574,136.38218197,31.9849338138,3.33212,101.065128156
 04/05  03:00:00,118.286728415,30.9168524955,20.9978151065,0.0,12.7620426787,28.1191506574,128.864295252,29.1983737845,3.33212,96.3338014674
 04/05  04:00:00,127.759892609,30.9168524955,23.8917674985,0.0,12.7620426787,28.1191506574,166.60575172,27.5188768814,3.33212,135.754754839
 04/05  05:00:00,163.131861613,30.9168524955,31.6572096451,0.0,25.5240853573,30.610668775,261.933383925,26.9864331061,8.3303,226.616650819
 04/05  06:00:00,309.77012333,33.3331857615,81.7339053318,0.0,51.0481707146,78.1489452969,442.289800002,26.6153763328,16.6606,399.013823669
 04/05  07:00:00,328.507626411,35.7495190274,52.3292445578,0.0,64.3609230253,109.708623606,738.954584185,185.674906736,24.9909,528.288777449
 04/05  08:00:00,328.438466749,35.7495190274,94.4870160031,0.0,51.0481707146,80.7689615957,637.27397797,203.218933282,33.3212,400.733844688
 04/05  09:00:00,302.812882847,36.2809564889,96.4274701093,0.0,51.0481707146,71.0224615957,527.480665655,152.018249775,66.8089,308.65351588
 04/05  10:00:00,233.3133866,36.4053419014,76.0981332736,0.0,32.1804615127,65.7244621605,428.221051799,103.317065115,83.4695,241.434486684
