Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/03  20:00:00,414.445286263,36.2245337666,115.328380698,0.0,102.000620287,88.9820225341,257.040414366,8.09556476957,33.3212,215.623649597
 06/03  21:00:00,410.549215876,36.2111159184,119.421865598,0.0,102.000620287,91.6425454185,248.835175014,7.91663779043,24.9909,215.927637224
 06/03  22:00:00,356.325952552,36.2935835038,117.189934051,0.0,87.0357390804,65.871452062,345.3895236,10.6360015908,16.6606,318.092922009
 06/03  23:00:00,283.786730577,36.1444478504,118.106721742,0.0,42.6918050922,48.4199368926,206.640557969,10.9763044427,8.3303,187.333953526
 06/03  24:00:00,272.332024352,34.4687449979,147.96542246,0.0,27.7269238854,30.610668775,111.520314498,0.0102844927374,3.33212,108.177910005
 06/04  01:00:00,273.200985296,33.501116776,140.607829676,0.0,34.4311606118,33.1021868926,83.881923856,0.0,3.33212,80.549803856
 06/04  02:00:00,232.949188271,33.017302665,118.308475156,0.0,19.466279405,30.610668775,83.9763951721,0.0999082148514,3.33212,80.5443669572
 06/04  03:00:00,235.357664352,33.501116776,120.24662397,0.0,19.466279405,30.610668775,83.9807011881,0.108727103562,3.33212,80.5398540845
 06/04  04:00:00,248.90372918,33.8236595166,126.802629695,0.0,19.466279405,30.610668775,111.701737623,0.239506033404,3.33212,108.130111589
 06/04  05:00:00,251.702463012,33.6623881463,123.125999941,0.0,19.466279405,30.610668775,139.493000373,0.142536140613,8.3303,131.020164233
 06/04  06:00:00,334.478595773,34.1462022573,145.111785937,0.0,42.6918050922,54.3732441037,205.078580271,0.280683112804,16.6606,188.137297158
 06/04  07:00:00,373.63620861,36.3624237342,128.979212551,0.0,49.3960418185,88.5934452969,358.154224186,14.6564127999,24.9909,318.506911386
 06/04  08:00:00,403.735502039,36.1702234542,127.416051431,0.0,57.6566862989,112.030105488,489.347163833,5.57310440447,33.3212,450.452859429
 06/04  09:00:00,344.726752239,36.5517563145,124.099213743,0.0,50.9524495726,81.1684271793,397.966451759,0.0,66.8089,331.157551759
 06/04  10:00:00,296.544434944,36.9425102857,120.781099465,0.0,42.6918050922,68.9656133826,330.44722036,0.0,83.4695,246.97772036
 06/04  11:00:00,291.416771021,36.5847666338,120.648581338,0.0,38.286128036,68.9656133826,280.574720092,0.0,83.4695,197.105220092
 06/04  12:00:00,289.193829456,36.5157606661,119.294831776,0.0,38.286128036,68.9656133826,229.312053843,0.0,83.4695,145.842553843
 06/04  13:00:00,271.827195114,36.4563089269,121.043741195,0.0,31.5818913096,56.727595265,221.02282577,0.0,75.1392,145.88362577
 06/04  14:00:00,272.678781107,36.4395120731,121.984583286,0.0,31.5818913096,56.727595265,212.297612236,0.0,66.8089,145.488712236
 06/04  15:00:00,274.015400139,36.4804259987,123.457780438,0.0,31.5818913096,56.727595265,214.014857014,0.0,75.1392,138.875657014
 06/04  16:00:00,303.312052016,36.562783539,123.105416498,0.0,31.5818913096,61.661095265,200.174951153,0.0,91.7998,108.375151153
 06/04  17:00:00,337.507578153,36.2062180274,128.79038375,0.0,31.5818913096,70.9729253606,192.790262444,4.9073814919,49.9818,137.901080952
 06/04  18:00:00,402.9905791,36.2888149475,132.493932948,0.0,80.3315023541,83.7685254822,220.462119853,8.00818220985,49.9818,162.472137643
 06/04  19:00:00,409.323827913,36.3389113873,134.709076278,0.0,102.000620287,77.6748002752,257.593408469,8.84840994246,33.3212,215.423798527
 06/04  20:00:00,440.431247586,36.2848688784,131.477982463,0.0,108.704857014,91.4735406516,257.600386942,9.46684985054,33.3212,214.812337091
 06/04  21:00:00,418.872574725,36.4490713284,135.212361275,0.0,95.2963835608,89.1510273009,250.304191216,9.96638663569,24.9909,215.346904581
 06/04  22:00:00,377.118981272,36.3319271949,146.851983269,0.0,80.3315023541,63.3799339444,341.789419471,10.4934160051,16.6606,314.635403466
 06/04  23:00:00,319.453770375,36.2118165221,153.667646971,0.0,42.6918050922,48.4199368926,201.825015947,11.2307856977,8.3303,182.263930249
 06/04  24:00:00,264.77746659,34.191857864,131.503536121,0.0,34.4311606118,33.1021868926,111.588671625,0.00298787325631,3.33212,108.253563752
 06/05  01:00:00,231.222328659,34.0178863961,116.957485682,0.0,19.418418834,29.3649097162,83.7905896404,0.0238794938244,3.33212,80.4345901465
 06/05  02:00:00,220.496204148,33.3624058418,114.831774169,0.0,12.7620426787,28.1191506574,83.7765672198,0.0179072165968,3.33212,80.4265400032
 06/05  03:00:00,204.891785751,33.359936867,99.2305881358,0.0,12.7620426787,28.1191506574,80.8320174463,0.0328301779407,3.33212,77.4670672684
 06/05  04:00:00,221.78505282,34.0156249595,108.826335954,0.0,12.7620426787,28.1191506574,108.165240434,0.074615377851,3.33212,104.758505056
 06/05  05:00:00,250.443820699,34.1696916319,115.374820421,0.0,25.5240853573,30.610668775,195.258366389,0.147743752617,8.3303,186.780322636
 06/05  06:00:00,350.191134194,34.1826601946,128.574926371,0.0,51.0481707146,78.1489452969,327.883620879,0.13133723503,16.6606,311.091683644
