Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/06  13:00:00,41.8311116279,3.96478517047,0.0,0.0,9.17985065927,26.9147,117.917822686,63.4173592564,41.7485,12.7519634296
 02/06  14:00:00,34.3044442108,3.96478517047,0.0,0.0,9.17985065927,19.4245,110.857431025,66.4590154524,33.3988,10.9996155723
 02/06  15:00:00,34.3023786777,3.96478517047,0.0,0.0,9.17985065927,19.4245,109.927255274,75.0492310771,25.0491,9.82892419694
 02/06  16:00:00,34.2919609074,3.96478517047,0.0,0.0,9.17985065927,19.4245,121.303609243,78.6540678792,33.3988,9.25074136333
 02/06  17:00:00,41.7206947989,3.96478517047,0.00394429678773,0.0,9.17985065927,26.9147,138.08521424,78.1586494998,50.0982,9.82836474
 02/06  18:00:00,45.9649029706,3.96478517047,0.0,0.0,9.17985065927,26.9147,138.458690262,75.6092094782,50.0982,12.7512807836
 02/06  19:00:00,45.9727625575,3.96478517047,0.0017689410115,0.0,9.17985065927,26.9147,136.196776755,69.2235923112,50.0982,16.8749844434
 02/06  20:00:00,38.6110952163,3.96478517047,0.0,0.0,9.17985065927,19.4245,123.433271365,70.8042510537,33.3988,19.230220311
 02/06  21:00:00,38.5901080314,3.96478517047,0.0,0.0,9.17985065927,19.4245,120.037217493,70.9489456342,33.3988,15.6894718592
 02/06  22:00:00,38.5178016696,3.96478517047,0.0,0.0,9.17985065927,19.4245,122.694113207,80.1867862881,25.0491,17.4582269186
 02/06  23:00:00,38.4061008779,3.96478517047,0.0,0.0,9.17985065927,19.4245,116.025932577,85.400072951,16.6994,13.9264596261
