Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/06  02:00:00,252.829517987,34.1458645791,137.257656525,0.0,19.466279405,30.610668775,77.6203795902,0.147446803103,3.33212,74.1408127871
 08/06  03:00:00,253.378554648,34.9668814962,137.018997695,0.0,19.466279405,30.610668775,83.7808095743,0.133579987859,3.33212,80.3151095864
 08/06  04:00:00,247.147382633,33.8071840876,125.292136626,0.0,19.466279405,30.610668775,104.860424758,0.143227745366,3.33212,101.385077013
 08/06  05:00:00,258.193629574,34.6223658185,123.338424448,0.0,19.466279405,30.610668775,138.910035514,0.205259057819,8.3303,130.374476456
 08/06  06:00:00,307.111951848,33.9654083042,106.971893282,0.0,42.6918050922,54.3732441037,203.228450709,0.294077478104,16.6606,186.27377323
 08/06  07:00:00,390.017668365,36.2173191587,145.718374418,0.0,49.3960418185,88.5934452969,342.721740037,11.5188438389,24.9909,306.211996198
 08/06  08:00:00,423.449048747,36.0200249402,147.506777145,0.0,57.6566862989,112.030105488,473.864939548,4.80632993421,33.3212,435.737409613
 08/06  09:00:00,365.280421129,36.525716016,144.902641761,0.0,50.9524495726,81.1684271793,380.413398895,0.0,66.8089,313.604498895
 08/06  10:00:00,316.008064279,36.8444115044,140.304910708,0.0,42.6918050922,68.9656133826,328.041932258,0.0,83.4695,244.572432258
 08/06  11:00:00,311.64841164,36.8962071496,139.648888855,0.0,38.286128036,68.9656133826,272.189856175,0.0,83.4695,188.720356175
 08/06  12:00:00,311.833372062,36.9499306281,140.549814714,0.0,38.286128036,68.9656133826,228.646100893,0.0,83.4695,145.176600893
 08/06  13:00:00,296.300510377,36.8427420286,144.064691887,0.0,31.5818913096,56.727595265,213.744842988,0.0359824784473,75.1392,138.569660509
 08/06  14:00:00,298.136401789,36.8747667031,145.870934665,0.0,31.5818913096,56.727595265,205.117168388,0.066810752934,66.8089,138.241457635
 08/06  15:00:00,299.803510511,36.9034142357,147.522946547,0.0,31.5818913096,56.727595265,213.468949715,0.090725212979,75.1392,138.239024502
 08/06  16:00:00,331.147810643,36.6953452661,149.820426219,0.0,31.5818913096,61.661095265,199.80362883,0.0635512283947,91.7998,107.940277602
 08/06  17:00:00,359.887051783,36.1675787209,151.396768121,0.0,31.5818913096,70.9729253606,184.95327928,4.29626722785,49.9818,130.675212052
 08/06  18:00:00,421.04088426,36.256376861,150.781751407,0.0,80.3315023541,83.7685254822,212.16515165,6.58309852305,49.9818,155.600253127
 08/06  19:00:00,424.842363035,36.3217197558,150.508869332,0.0,102.000620287,77.6748002752,253.231390787,7.28360209849,33.3212,212.626588689
 08/06  20:00:00,439.682682491,36.2758493507,139.362919651,0.0,108.704857014,91.4735406516,245.443181305,7.7692758468,33.3212,204.352705458
 08/06  21:00:00,384.905880187,36.3840441065,101.559336221,0.0,95.2963835608,89.1510273009,241.16072362,8.22047308173,24.9909,207.949350538
 08/06  22:00:00,308.115653523,36.2933990307,78.1071247946,0.0,80.3315023541,63.3799339444,330.041066042,9.16650011237,16.6606,304.21396593
 08/06  23:00:00,209.440531562,36.1927910722,43.8830831749,0.0,42.6918050922,48.4199368926,201.535745512,20.8415506961,8.3303,172.363894816
 08/06  24:00:00,236.779521765,33.3000668073,104.924253953,0.0,34.4311606118,33.1021868926,142.743106261,31.5671452196,3.33212,107.843841042
 08/07  01:00:00,217.601971072,32.6222752402,105.098001722,0.0,19.418418834,29.3649097162,114.161117123,36.7761728082,3.33212,74.0528243151
 08/07  02:00:00,205.436175217,32.6109519487,101.578479562,0.0,12.7620426787,28.1191506574,118.468521006,34.9084762171,3.33212,80.2279247891
 08/07  03:00:00,211.288461177,31.783679211,110.000705984,0.0,12.7620426787,28.1191506574,110.529255693,33.1546071336,3.33212,74.0425285593
 08/07  04:00:00,222.704100094,33.4189048473,113.811045604,0.0,12.7620426787,28.1191506574,137.046258252,31.5469646035,3.33212,102.167173648
 08/07  05:00:00,252.281961849,32.8733150207,116.825105948,0.0,25.5240853573,30.610668775,216.240218649,30.0473425119,8.3303,177.862576137
 08/07  06:00:00,345.905131105,34.8825927872,116.318983687,0.0,51.0481707146,78.1489452969,355.005641073,32.5169550074,16.6606,305.828086065
 08/07  07:00:00,392.837057881,35.9027567853,116.361362668,0.0,64.3609230253,109.708623606,470.765048155,36.9725703861,24.9909,408.801577769
 08/07  08:00:00,352.259499239,35.9056400101,117.737773614,0.0,51.0481707146,80.7689615957,362.926400969,11.8179808586,33.3212,317.787220111
 08/07  09:00:00,327.196045411,36.4510377779,119.10927095,0.0,51.0481707146,71.0224615957,304.055706923,0.0474557877185,66.8089,237.199351136
 08/07  10:00:00,280.581704315,36.5888446245,119.872631292,0.0,32.1804615127,65.7244621605,271.825091283,0.145373374946,83.4695,188.210217908
 08/07  11:00:00,284.444316786,36.6829574236,122.26163847,0.0,32.1804615127,65.7244621605,229.109960433,0.311293178926,83.4695,145.329167254
 08/07  12:00:00,286.105845434,36.7324616666,124.412692297,0.0,32.1804615127,65.7244621605,222.087481122,0.0733230897439,83.4695,138.544658032
 08/07  13:00:00,277.058255213,36.6820878032,125.184299302,0.0,32.1804615127,55.9779621605,213.569174431,0.0545061956459,75.1392,138.375468235
 08/07  14:00:00,278.264851569,36.7142739711,126.298587952,0.0,32.1804615127,55.9779621605,205.090245086,0.0518350114088,66.8089,138.229510075
 08/07  15:00:00,278.792431325,36.7461975452,126.788425727,0.0,32.1804615127,55.9779621605,213.388880231,0.0138540246645,75.1392,138.235826206
 08/07  16:00:00,309.971678105,36.6297517712,128.828202775,0.0,32.1804615127,60.9114621605,199.728396798,0.0,91.7998,107.928596798
 08/07  17:00:00,346.393128972,36.1337027901,130.70727291,0.0,32.1804615127,77.5397301883,207.125611373,2.81183885779,49.9818,154.331972516
 08/07  18:00:00,399.061259212,36.2536138224,129.31680438,0.0,77.122965704,86.2600435998,335.505387219,4.52267625269,49.9818,281.000910966
 08/07  19:00:00,406.887437382,36.310341977,129.854199036,0.0,102.647051061,80.1663183927,252.436905982,5.06553814962,33.3212,214.050167832
 08/07  20:00:00,436.889768872,36.2667033653,130.371815953,0.0,115.40909374,92.7192997104,245.16000478,5.46069919453,33.3212,206.378105585
 08/07  21:00:00,423.353484588,36.30622876,130.365016577,0.0,102.647051061,94.1340635361,337.115308733,5.86397665034,24.9909,306.260432083
 08/07  22:00:00,358.916188064,36.3205709674,133.065679497,0.0,77.122965704,65.871452062,256.48991431,6.25041108722,16.6606,233.578903223
 08/07  23:00:00,293.488964651,36.2144560366,136.325037261,0.0,38.286128036,48.4199368926,142.522791289,9.94130465796,8.3303,124.251186631
 08/07  24:00:00,220.475862995,33.4109708068,104.596657974,0.0,25.5240853573,30.610668775,122.140058901,12.7110418729,3.33212,106.096897028
 08/08  01:00:00,221.23262359,33.4109708068,112.973858812,0.0,19.418418834,29.3649097162,95.5449026471,16.6044140294,3.33212,75.6083686177
 08/08  02:00:00,199.413796436,32.5968144291,100.23759413,0.0,12.7620426787,28.1191506574,105.922577907,22.6575741029,3.33212,79.9328838038
 08/08  03:00:00,191.248783849,32.5968144291,92.192889788,0.0,12.7620426787,28.1191506574,111.83230247,34.1782997273,3.33212,74.3218827426
 08/08  04:00:00,198.27957,32.5968144291,92.0712288893,0.0,12.7620426787,28.1191506574,150.948286104,46.2589360081,3.33212,101.357230096
 08/08  05:00:00,238.526407565,33.003892618,104.274568006,0.0,25.5240853573,30.610668775,235.475173438,48.4472435584,8.3303,178.697629879
 08/08  06:00:00,364.565681993,34.8764522866,136.097761687,0.0,51.0481707146,78.1489452969,365.737191377,43.3315496553,16.6606,305.745041722
 08/08  07:00:00,410.451485117,35.8948677637,134.611539387,0.0,64.3609230253,109.708623606,465.782226739,32.1298381956,24.9909,408.661488543
 08/08  08:00:00,365.599284677,35.9018604336,130.97898424,0.0,51.0481707146,80.7689615957,351.859262399,6.41404372138,33.3212,312.124018678
 08/08  09:00:00,342.498373156,36.455437576,134.832283843,0.0,51.0481707146,71.0224615957,309.015205473,0.0177516568986,66.8089,242.188553816
 08/08  10:00:00,296.039313268,36.5892806554,136.144517667,0.0,32.1804615127,65.7244621605,271.736237484,0.0529199986936,83.4695,188.213817485
 08/08  11:00:00,298.280934061,36.6832681808,137.0424151,0.0,32.1804615127,65.7244621605,229.007375009,0.220165348671,83.4695,145.31770966
 08/08  12:00:00,297.998472411,36.7233337357,136.906657225,0.0,32.1804615127,65.7244621605,222.056467426,0.056071546221,83.4695,138.53089588
 08/08  13:00:00,289.327559867,36.6834726102,138.013985049,0.0,32.1804615127,55.9779621605,213.533201914,0.0244753719236,75.1392,138.369526542
 08/08  14:00:00,289.182225252,36.7177133912,137.503177624,0.0,32.1804615127,55.9779621605,205.019825922,0.0228904792644,66.8089,138.188035443
 08/08  15:00:00,289.49066828,36.7493493699,137.559553841,0.0,32.1804615127,55.9779621605,213.332923026,0.0,75.1392,138.193723026
 08/08  16:00:00,320.235144334,36.6255461168,139.107424102,0.0,32.1804615127,60.9114621605,199.712696291,0.0,91.7998,107.912896291
 08/08  17:00:00,354.765555389,36.131081749,139.066659308,0.0,32.1804615127,77.5397301883,206.312164667,1.99499498352,49.9818,154.335369684
 08/08  18:00:00,405.122594197,36.2618217375,135.353666491,0.0,77.122965704,86.2600435998,334.070096524,3.2181995781,49.9818,280.870096946
 08/08  19:00:00,409.396914873,36.3338030387,132.377935604,0.0,102.647051061,80.1663183927,248.224768377,3.64451102659,33.3212,211.25905735
 08/08  20:00:00,439.978691166,36.3005822154,132.822399702,0.0,115.40909374,92.7192997104,246.374006844,3.98630077722,33.3212,209.066506066
 08/08  21:00:00,426.796958316,36.3461550053,133.366698457,0.0,102.647051061,94.1340635361,335.483847276,4.30170849094,24.9909,306.191238785
 08/08  22:00:00,362.978631497,36.3522288311,136.753225711,0.0,77.122965704,65.871452062,248.124096455,4.63093719345,16.6606,226.832559261
 08/08  23:00:00,298.550906911,36.2344407372,141.474656031,0.0,38.286128036,48.4199368926,144.572294145,6.05197962738,8.3303,130.190014518
 08/08  24:00:00,207.38478897,33.4109708068,91.8024206099,0.0,25.5240853573,30.610668775,111.543008304,6.84291409261,3.33212,101.367974211
 08/09  01:00:00,205.248991298,33.4109708068,97.1981928847,0.0,19.418418834,29.3649097162,96.2618928041,12.7144587509,3.33212,80.2153140532
 08/09  02:00:00,174.596900589,33.003892618,75.1707173538,0.0,12.7620426787,28.1191506574,95.0298495532,17.6544608378,3.33212,74.0432687154
 08/09  03:00:00,155.988717252,33.003892618,56.7306214358,0.0,12.7620426787,28.1191506574,110.159624464,26.6260967254,3.33212,80.2014077381
