Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/26  24:00:00,102.979219153,21.6999212865,46.5202662207,0.0,4.12243109448,15.9888894789,69.4408516958,66.449121278,2.97173041782,0.02
 06/27  01:00:00,82.7550970859,15.2109563632,32.9533110057,0.0,4.12243109448,15.9888894789,48.3548693997,45.3631389819,2.97173041782,0.02
 06/27  02:00:00,101.38773879,21.4788166391,45.1498905145,0.0,4.12243109448,15.9888894789,71.2862961172,68.2945656994,2.97173041782,0.02
 06/27  03:00:00,84.9670299193,15.564723799,34.8114763415,0.0,4.12243109448,15.9888894789,51.3043721853,48.3126417674,2.97173041782,0.02
 06/27  04:00:00,140.982828141,28.2773280688,60.5809189062,0.0,12.3672932834,24.9413748627,81.9493173053,76.9764332756,4.9528840297,0.02
 06/27  05:00:00,145.035801883,29.23434338,64.7282111727,3.64699945899,12.3672932834,24.9413748627,138.014436992,133.041552962,4.9528840297,0.02
 06/27  06:00:00,201.610063791,29.7980111931,74.538389637,1.09860071273,24.7345865669,70.7195625826,102.409095294,92.4833272342,9.90576805939,0.02
 06/27  07:00:00,239.885714393,30.3933175826,79.0852153711,0.189878743126,37.1018798503,92.3937384068,78.5215143966,68.5957463372,9.90576805939,0.02
 06/27  08:00:00,256.450701373,30.8338818929,83.3537953915,0.00255412063087,37.1018798503,104.434947198,69.0249710642,50.5014966941,9.90576805939,8.61770631071
 06/27  09:00:00,273.110805652,31.303256171,87.5055224276,0.0,37.1018798503,116.476155989,44.3171072893,34.3913392299,9.90576805939,0.02
 06/27  10:00:00,278.791048121,31.8051158245,92.6832745001,0.0,37.1018798503,116.476155989,32.5234599977,22.5976919383,9.90576805939,0.02
 06/27  11:00:00,284.728372335,32.2439347709,98.1816131028,0.0,37.1018798503,116.476155989,31.0291021726,12.4964445293,9.90576805939,8.62688958392
 06/27  12:00:00,277.14659727,32.7768361661,102.108693218,0.0,37.1018798503,104.434947198,17.2313922751,7.30562421574,9.90576805939,0.02
 06/27  13:00:00,296.21062338,33.4000448072,108.507706409,0.0,37.1018798503,116.476155989,22.5771071,4.04446460761,9.90576805939,8.62687443303
 06/27  14:00:00,303.724473184,34.0206430982,115.40123101,0.0,37.1018798503,116.476155989,10.1141109944,0.188342935051,9.90576805939,0.02
 06/27  15:00:00,305.0253687,34.6213071594,116.101624235,0.0,37.1018798503,116.476155989,9.92576805939,0.0,9.90576805939,0.02
 06/27  16:00:00,294.826121768,34.4597704732,106.06439131,0.0,37.1018798503,116.476155989,19.6720359884,1.14528532254,9.90576805939,8.62098260646
 06/27  17:00:00,280.584842857,33.7682453914,92.515753128,0.0,37.1018798503,116.476155989,31.1117562216,21.1859881622,9.90576805939,0.02
 06/27  18:00:00,168.020547944,28.7238098068,66.2615888773,0.0,24.7345865669,47.5788473902,45.654827044,40.6819430143,4.9528840297,0.02
 06/27  19:00:00,167.169040749,28.6351373708,65.4987507983,0.0,24.7345865669,47.5788473902,50.4240710465,45.4511870168,4.9528840297,0.02
 06/27  20:00:00,159.941544782,29.0754894881,67.3420035285,0.0,12.3672932834,38.6892022431,61.437415415,58.4456849972,2.97173041782,0.02
 06/27  21:00:00,117.567276103,19.4559047488,44.1012211649,0.0,12.3672932834,27.0668015668,49.4190281742,46.4272977564,2.97173041782,0.02
 06/27  22:00:00,107.31420214,22.8459151644,49.6852262699,0.0,4.12243109448,15.9888894789,68.9183607739,65.9266303561,2.97173041782,0.02
 06/27  23:00:00,92.3680880559,17.6208665976,40.1083337812,0.0,4.12243109448,15.9888894789,52.5627640093,49.5710335915,2.97173041782,0.02
 06/27  24:00:00,107.868104404,22.8164345448,50.2686091099,0.0,4.12243109448,15.9888894789,67.727986054,64.7362556362,2.97173041782,0.02
 06/28  01:00:00,85.506808414,16.0179231151,34.8740264765,0.0,4.12243109448,15.9888894789,48.0763547252,45.0846243074,2.97173041782,0.02
 06/28  02:00:00,105.05035172,22.3742252499,47.8930657272,0.0,4.12243109448,15.9888894789,69.2967134379,66.30498302,2.97173041782,0.02
 06/28  03:00:00,87.8079371424,16.3716905509,36.8213877053,0.0,4.12243109448,15.9888894789,48.00825913,45.0165287121,2.97173041782,0.02
 06/28  04:00:00,142.260377654,28.2773280688,61.8584681514,0.0,12.3672932834,24.9413748627,72.3322667201,67.3593826904,4.9528840297,0.02
 06/28  05:00:00,146.89371351,29.3021780129,67.0821959435,3.08309141463,12.3672932834,24.9413748627,120.682248369,115.709364339,4.9528840297,0.02
