Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 11/28  10:00:00,446.31708047,73.3922316643,0.00164057018704,0.0,220.879908,145.652643033,1237.30662421,1156.40916643,36.25695,44.6405077842
 11/28  11:00:00,452.321551306,73.3922316643,0.00115787864549,0.0,220.879908,151.653867033,1236.40933719,1143.36856432,48.3426,44.6981728683
 11/28  12:00:00,453.343540371,73.3922316643,0.0,0.0,220.879908,151.653867033,1196.16672447,1102.96223902,48.3426,44.8618854487
 11/28  13:00:00,452.322853685,73.3922316643,0.0,0.0,220.879908,151.653867033,1187.51518897,1094.18592112,48.3426,44.9866678467
 11/28  14:00:00,446.353699865,73.3922316643,0.0,0.0,220.879908,145.652643033,1196.33756849,1118.07550804,24.1713,54.0907604598
 11/28  15:00:00,446.338492889,73.3922316643,0.0,0.0,220.879908,145.652643033,1183.54053828,1114.7120344,24.1713,44.6572038759
 11/28  16:00:00,438.472382084,73.3922316643,0.0,0.0,220.879908,137.835547516,1115.25980125,1065.69269867,4.83426,44.7328425825
 11/28  17:00:00,442.382021288,73.3922316643,0.0,0.0,220.879908,133.019064,1043.12012089,1004.09789985,4.83426,34.1879610394
 11/28  18:00:00,371.585383141,73.3922316643,0.0,0.0,220.879908,53.238744,1137.12801909,1104.3405888,4.83426,27.9531702871
 11/28  19:00:00,371.605573837,73.3922316643,0.0,0.0,220.879908,53.238744,1140.69441247,1091.31040666,4.83426,44.5497458141
 11/28  20:00:00,371.581867305,73.3922316643,0.0,0.0,220.879908,53.238744,1113.79490489,1100.27191042,4.83426,8.6887344648
 11/28  21:00:00,371.581746556,73.3922316643,0.0,0.0,220.879908,53.238744,1126.05175426,1112.53935916,4.83426,8.67813509878
 11/28  22:00:00,117.322405156,0.0,0.0,0.0,43.513341876,52.539744,13.5123794005,0.0,4.83426,8.6781194005
 11/28  23:00:00,117.426764803,0.0,0.0,0.0,43.513341876,52.539744,13.4769936581,0.0,4.83426,8.64273365807
 11/28  24:00:00,144.767438764,1.08174746232,24.7892310294,0.0,43.513341876,52.539744,5.09266217068,0.23840217068,4.83426,0.02
 11/29  01:00:00,144.00969443,1.26203870605,24.8460409322,0.0,43.513341876,52.539744,13.7857655977,0.332734337021,4.83426,8.61877126065
 11/29  02:00:00,149.732491802,1.80291243721,29.8899936378,0.0,43.513341876,52.539744,5.34219683266,0.487936832657,4.83426,0.02
 11/29  03:00:00,202.863951113,4.52598459677,79.4684887083,0.0,43.513341876,52.539744,6.60530247824,1.75104247824,4.83426,0.02
 11/29  04:00:00,208.83248006,4.80372083183,85.1611317275,0.0,43.513341876,52.539744,16.0986662578,2.64564544661,4.83426,8.61876081117
 11/29  05:00:00,203.718097159,4.67852307592,79.8359475862,0.0,43.513341876,52.539744,9.30814294633,4.45388294633,4.83426,0.02
 11/29  06:00:00,207.48559876,9.77352166122,78.5447974025,0.0,43.513341876,52.539744,14.4204511465,9.56619114645,4.83426,0.02
 11/29  07:00:00,192.280193975,73.3922316643,0.0,0.0,43.513341876,53.238744,2301.99758823,2297.14332823,4.83426,0.02
 11/29  08:00:00,354.106229801,73.3922316643,0.0,0.0,220.879908,53.238744,1927.82171708,1896.66260753,4.83426,26.3248495477
 11/29  09:00:00,446.279797026,73.3922316643,0.00047145416435,0.0,220.879908,145.652643033,1518.15266786,1455.38376599,36.25695,26.511951874
 11/29  10:00:00,446.314479232,73.3922316643,0.00186636210315,0.0,220.879908,145.652643033,1264.28640724,1183.37954833,36.25695,44.6499089157
 11/29  11:00:00,452.364589373,73.4647319479,0.00120955894025,0.0,220.879908,151.653867033,1118.32101054,1025.27536448,48.3426,44.7030460614
 11/29  12:00:00,453.052938246,73.9679194777,0.0,0.0,220.879908,151.653867033,929.896016562,836.683088522,48.3426,44.8703280401
 11/29  13:00:00,452.340365416,74.719777893,0.0,0.0,220.879908,151.653867033,820.967841706,727.631666662,48.3426,44.993575044
 11/29  14:00:00,446.639025757,75.0744687989,0.0,0.0,220.879908,145.652643033,812.698186876,734.426662017,24.1713,54.1002248581
 11/29  15:00:00,446.347960267,74.9336167091,0.0,0.0,220.879908,145.652643033,751.366848634,682.531429416,24.1713,44.664119218
 11/29  16:00:00,437.94750314,74.3985257358,0.0,0.0,220.879908,137.835547516,705.090287193,655.516750479,4.83426,44.7392767135
 11/29  17:00:00,440.970334698,73.4014931477,0.0,0.0,220.879908,133.019064,663.376177516,623.030681901,4.83426,35.5112356149
 11/29  18:00:00,370.251742492,73.3922316643,0.0,0.0,220.879908,53.238744,775.153532223,734.808795139,4.83426,35.5104770838
 11/29  19:00:00,370.269234635,73.3922316643,0.0,0.0,220.879908,53.238744,778.593688781,738.110378732,4.83426,35.6490500495
