Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/27  04:00:00,9.74520154042,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 03/27  05:00:00,13.7459120217,2.19107027986,0.0,0.0,1.85583932782,5.577,38.056429314,32.9627259262,4.50165,0.592053387763
 03/27  06:00:00,27.5763114062,2.19107027986,0.0,0.0,3.71167865564,18.077,43.6970054236,28.454060461,13.50495,1.73799496252
 03/27  07:00:00,25.6367878776,2.19107027986,0.0,0.0,3.71167865564,18.077,49.6892397382,23.4882492871,21.0077,5.19329045111
 03/27  08:00:00,20.6630042515,2.19107027986,0.0,0.0,3.71167865564,13.077,39.1536361883,18.9562632308,15.0055,5.19187295753
 03/27  09:00:00,20.6984529152,2.19107027986,0.0,0.0,3.71167865564,13.077,33.2063792042,13.5869828418,15.0055,4.61389636248
 03/27  10:00:00,25.7140834262,2.19107027986,0.0,0.0,3.71167865564,18.077,43.7457075916,6.69594548589,33.0121,4.03766210575
 03/27  11:00:00,26.8474055061,2.19107027986,0.0,0.0,3.71167865564,18.077,46.6763474431,2.12228300726,40.51485,4.03921443583
 03/27  12:00:00,25.9836467863,2.19107027986,0.0,0.0,3.71167865564,18.077,40.0510452707,0.0,36.0132,4.03784527065
 03/27  13:00:00,25.7986024449,2.19107027986,0.0,0.0,3.71167865564,18.077,34.9740577633,0.0,31.51155,3.46250776327
 03/27  14:00:00,20.7998549435,2.19107027986,0.0,0.0,3.71167865564,13.077,24.0235428782,0.128807481561,21.0077,2.88703539669
 03/27  15:00:00,20.7648458351,2.19107027986,0.0,0.0,3.71167865564,13.077,25.1109815637,2.71641223379,19.50715,2.88741932988
 03/27  16:00:00,20.6795409085,2.19107027986,0.0,0.0,3.71167865564,13.077,27.5542638182,2.15918667807,22.50825,2.8868271401
 03/27  17:00:00,25.6778565268,2.19107027986,0.0,0.0,3.71167865564,18.077,30.3921757243,0.845360430335,25.50935,4.03746529394
 03/27  18:00:00,25.64794155,2.19107027986,0.0,0.0,3.71167865564,18.077,35.2270818272,4.52583617889,25.50935,5.19189564827
 03/27  19:00:00,28.3065508902,2.19107027986,0.0,0.0,3.71167865564,18.077,39.9245909678,8.64649727949,25.50935,5.76874368834
 03/27  20:00:00,23.2677118601,2.19107027986,0.0,0.0,3.71167865564,13.077,42.4171261627,15.2939978334,22.50825,4.61487832932
 03/27  21:00:00,23.1866008873,2.19107027986,0.0,0.0,3.71167865564,13.077,44.8255713859,18.6266558267,21.0077,5.1912155592
 03/27  22:00:00,23.0743276132,2.19107027986,0.0,0.0,3.71167865564,13.077,44.0584568021,21.439578381,18.0066,4.6122784211
 03/27  23:00:00,24.2523646324,2.19107027986,0.0,0.0,3.71167865564,13.077,30.4387685843,25.1257699436,3.0011,2.31189864072
 03/27  24:00:00,13.7863717268,2.19107027986,0.0,0.0,1.85583932782,5.577,36.95105508,31.6388876156,3.0011,2.31106746445
 03/28  01:00:00,9.53924393456,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 03/28  02:00:00,9.56057133356,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 03/28  03:00:00,9.56175929256,0.0,0.0,0.0,0.618613109274,5.0,3.5931927651,0.0,3.0011,0.592092765103
 03/28  04:00:00,10.2157111216,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 03/28  05:00:00,14.2153996592,2.19107027986,0.0,0.0,1.85583932782,5.577,48.2158441191,43.1221083911,4.50165,0.592085728024
 03/28  06:00:00,27.7680682912,2.19107027986,0.0,0.0,3.71167865564,18.077,51.1763887197,35.9334750492,13.50495,1.73796367041
 03/28  07:00:00,25.6092033824,2.19107027986,0.0,0.0,3.71167865564,18.077,55.3873899339,29.1866953948,21.0077,5.19299453909
 03/28  08:00:00,20.621127011,2.19107027986,0.0,0.0,3.71167865564,13.077,48.5357548711,28.0819072943,15.0055,5.44834757673
 03/28  09:00:00,20.6415459873,2.19107027986,0.0,0.0,3.71167865564,13.077,45.7016871067,26.3394215605,15.0055,4.35676554619
 03/28  10:00:00,25.6440243021,2.19107027986,0.0,0.0,3.71167865564,18.077,58.6993957582,21.6504763374,33.0121,4.03681942073
 03/28  11:00:00,26.7852253943,2.19107027986,0.0,0.0,3.71167865564,18.077,62.9340879273,18.3806810911,40.51485,4.03855683626
